"Notes"	"Multiple Cause of death"	"Multiple Cause of death Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Opium"	"T40.0"	"1999"	"1999"	4	279040168	Unreliable
	"Opium"	"T40.0"	"2000"	"2000"	2	281421906	Unreliable
	"Opium"	"T40.0"	"2001"	"2001"	5	284968955	Unreliable
	"Opium"	"T40.0"	"2002"	"2002"	3	287625193	Unreliable
	"Opium"	"T40.0"	"2003"	"2003"	4	290107933	Unreliable
	"Opium"	"T40.0"	"2004"	"2004"	1	292805298	Unreliable
	"Opium"	"T40.0"	"2005"	"2005"	1	295516599	Unreliable
	"Opium"	"T40.0"	"2006"	"2006"	1	298379912	Unreliable
	"Opium"	"T40.0"	"2007"	"2007"	3	301231207	Unreliable
	"Opium"	"T40.0"	"2008"	"2008"	0	304093966	Unreliable
	"Opium"	"T40.0"	"2009"	"2009"	1	306771529	Unreliable
	"Opium"	"T40.0"	"2010"	"2010"	2	308745538	Unreliable
	"Opium"	"T40.0"	"2011"	"2011"	0	311591917	Unreliable
	"Opium"	"T40.0"	"2012"	"2012"	2	313914040	Unreliable
	"Opium"	"T40.0"	"2013"	"2013"	3	316128839	Unreliable
	"Opium"	"T40.0"	"2014"	"2014"	0	318857056	Unreliable
	"Opium"	"T40.0"	"2015"	"2015"	1	321418820	Unreliable
	"Opium"	"T40.0"	"2016"	"2016"	3	323127513	Unreliable
	"Opium"	"T40.0"	"2017"	"2017"	8	325719178	Unreliable
"Total"	"Opium"	"T40.0"			44	5761465567	0.001
	"Heroin"	"T40.1"	"1999"	"1999"	1960	279040168	0.702
	"Heroin"	"T40.1"	"2000"	"2000"	1842	281421906	0.655
	"Heroin"	"T40.1"	"2001"	"2001"	1779	284968955	0.624
	"Heroin"	"T40.1"	"2002"	"2002"	2089	287625193	0.726
	"Heroin"	"T40.1"	"2003"	"2003"	2080	290107933	0.717
	"Heroin"	"T40.1"	"2004"	"2004"	1878	292805298	0.641
	"Heroin"	"T40.1"	"2005"	"2005"	2009	295516599	0.680
	"Heroin"	"T40.1"	"2006"	"2006"	2088	298379912	0.700
	"Heroin"	"T40.1"	"2007"	"2007"	2399	301231207	0.796
	"Heroin"	"T40.1"	"2008"	"2008"	3041	304093966	1.000
	"Heroin"	"T40.1"	"2009"	"2009"	3278	306771529	1.069
	"Heroin"	"T40.1"	"2010"	"2010"	3036	308745538	0.983
	"Heroin"	"T40.1"	"2011"	"2011"	4397	311591917	1.411
	"Heroin"	"T40.1"	"2012"	"2012"	5925	313914040	1.887
	"Heroin"	"T40.1"	"2013"	"2013"	8257	316128839	2.612
	"Heroin"	"T40.1"	"2014"	"2014"	10574	318857056	3.316
	"Heroin"	"T40.1"	"2015"	"2015"	12989	321418820	4.041
	"Heroin"	"T40.1"	"2016"	"2016"	15469	323127513	4.787
	"Heroin"	"T40.1"	"2017"	"2017"	15482	325719178	4.753
"Total"	"Heroin"	"T40.1"			100572	5761465567	1.746
	"Other opioids"	"T40.2"	"1999"	"1999"	2749	279040168	0.985
	"Other opioids"	"T40.2"	"2000"	"2000"	2917	281421906	1.037
	"Other opioids"	"T40.2"	"2001"	"2001"	3479	284968955	1.221
	"Other opioids"	"T40.2"	"2002"	"2002"	4416	287625193	1.535
	"Other opioids"	"T40.2"	"2003"	"2003"	4867	290107933	1.678
	"Other opioids"	"T40.2"	"2004"	"2004"	5231	292805298	1.787
	"Other opioids"	"T40.2"	"2005"	"2005"	5774	295516599	1.954
	"Other opioids"	"T40.2"	"2006"	"2006"	7017	298379912	2.352
	"Other opioids"	"T40.2"	"2007"	"2007"	8158	301231207	2.708
	"Other opioids"	"T40.2"	"2008"	"2008"	9119	304093966	2.999
	"Other opioids"	"T40.2"	"2009"	"2009"	9735	306771529	3.173
	"Other opioids"	"T40.2"	"2010"	"2010"	10943	308745538	3.544
	"Other opioids"	"T40.2"	"2011"	"2011"	11693	311591917	3.753
	"Other opioids"	"T40.2"	"2012"	"2012"	11140	313914040	3.549
	"Other opioids"	"T40.2"	"2013"	"2013"	11346	316128839	3.589
	"Other opioids"	"T40.2"	"2014"	"2014"	12159	318857056	3.813
	"Other opioids"	"T40.2"	"2015"	"2015"	12727	321418820	3.960
	"Other opioids"	"T40.2"	"2016"	"2016"	14487	323127513	4.483
	"Other opioids"	"T40.2"	"2017"	"2017"	14495	325719178	4.450
"Total"	"Other opioids"	"T40.2"			162452	5761465567	2.820
	"Methadone"	"T40.3"	"1999"	"1999"	784	279040168	0.281
	"Methadone"	"T40.3"	"2000"	"2000"	986	281421906	0.350
	"Methadone"	"T40.3"	"2001"	"2001"	1456	284968955	0.511
	"Methadone"	"T40.3"	"2002"	"2002"	2358	287625193	0.820
	"Methadone"	"T40.3"	"2003"	"2003"	2972	290107933	1.024
	"Methadone"	"T40.3"	"2004"	"2004"	3845	292805298	1.313
	"Methadone"	"T40.3"	"2005"	"2005"	4460	295516599	1.509
	"Methadone"	"T40.3"	"2006"	"2006"	5406	298379912	1.812
	"Methadone"	"T40.3"	"2007"	"2007"	5518	301231207	1.832
	"Methadone"	"T40.3"	"2008"	"2008"	4924	304093966	1.619
	"Methadone"	"T40.3"	"2009"	"2009"	4696	306771529	1.531
	"Methadone"	"T40.3"	"2010"	"2010"	4577	308745538	1.482
	"Methadone"	"T40.3"	"2011"	"2011"	4418	311591917	1.418
	"Methadone"	"T40.3"	"2012"	"2012"	3932	313914040	1.253
	"Methadone"	"T40.3"	"2013"	"2013"	3591	316128839	1.136
	"Methadone"	"T40.3"	"2014"	"2014"	3400	318857056	1.066
	"Methadone"	"T40.3"	"2015"	"2015"	3301	321418820	1.027
	"Methadone"	"T40.3"	"2016"	"2016"	3373	323127513	1.044
	"Methadone"	"T40.3"	"2017"	"2017"	3194	325719178	0.981
"Total"	"Methadone"	"T40.3"			67191	5761465567	1.166
	"Other synthetic narcotics"	"T40.4"	"1999"	"1999"	730	279040168	0.262
	"Other synthetic narcotics"	"T40.4"	"2000"	"2000"	782	281421906	0.278
	"Other synthetic narcotics"	"T40.4"	"2001"	"2001"	957	284968955	0.336
	"Other synthetic narcotics"	"T40.4"	"2002"	"2002"	1295	287625193	0.450
	"Other synthetic narcotics"	"T40.4"	"2003"	"2003"	1400	290107933	0.483
	"Other synthetic narcotics"	"T40.4"	"2004"	"2004"	1664	292805298	0.568
	"Other synthetic narcotics"	"T40.4"	"2005"	"2005"	1742	295516599	0.589
	"Other synthetic narcotics"	"T40.4"	"2006"	"2006"	2707	298379912	0.907
	"Other synthetic narcotics"	"T40.4"	"2007"	"2007"	2213	301231207	0.735
	"Other synthetic narcotics"	"T40.4"	"2008"	"2008"	2306	304093966	0.758
	"Other synthetic narcotics"	"T40.4"	"2009"	"2009"	2946	306771529	0.960
	"Other synthetic narcotics"	"T40.4"	"2010"	"2010"	3007	308745538	0.974
	"Other synthetic narcotics"	"T40.4"	"2011"	"2011"	2666	311591917	0.856
	"Other synthetic narcotics"	"T40.4"	"2012"	"2012"	2628	313914040	0.837
	"Other synthetic narcotics"	"T40.4"	"2013"	"2013"	3105	316128839	0.982
	"Other synthetic narcotics"	"T40.4"	"2014"	"2014"	5544	318857056	1.739
	"Other synthetic narcotics"	"T40.4"	"2015"	"2015"	9580	321418820	2.981
	"Other synthetic narcotics"	"T40.4"	"2016"	"2016"	19413	323127513	6.008
	"Other synthetic narcotics"	"T40.4"	"2017"	"2017"	28466	325719178	8.739
"Total"	"Other synthetic narcotics"	"T40.4"			93151	5761465567	1.617
	"Other and unspecified narcotics"	"T40.6"	"1999"	"1999"	2888	279040168	1.035
	"Other and unspecified narcotics"	"T40.6"	"2000"	"2000"	2875	281421906	1.022
	"Other and unspecified narcotics"	"T40.6"	"2001"	"2001"	2873	284968955	1.008
	"Other and unspecified narcotics"	"T40.6"	"2002"	"2002"	3140	287625193	1.092
	"Other and unspecified narcotics"	"T40.6"	"2003"	"2003"	3112	290107933	1.073
	"Other and unspecified narcotics"	"T40.6"	"2004"	"2004"	2753	292805298	0.940
	"Other and unspecified narcotics"	"T40.6"	"2005"	"2005"	2864	295516599	0.969
	"Other and unspecified narcotics"	"T40.6"	"2006"	"2006"	2902	298379912	0.973
	"Other and unspecified narcotics"	"T40.6"	"2007"	"2007"	2682	301231207	0.890
	"Other and unspecified narcotics"	"T40.6"	"2008"	"2008"	2918	304093966	0.960
	"Other and unspecified narcotics"	"T40.6"	"2009"	"2009"	2644	306771529	0.862
	"Other and unspecified narcotics"	"T40.6"	"2010"	"2010"	2386	308745538	0.773
	"Other and unspecified narcotics"	"T40.6"	"2011"	"2011"	2810	311591917	0.902
	"Other and unspecified narcotics"	"T40.6"	"2012"	"2012"	2778	313914040	0.885
	"Other and unspecified narcotics"	"T40.6"	"2013"	"2013"	2718	316128839	0.860
	"Other and unspecified narcotics"	"T40.6"	"2014"	"2014"	2552	318857056	0.800
	"Other and unspecified narcotics"	"T40.6"	"2015"	"2015"	2771	321418820	0.862
	"Other and unspecified narcotics"	"T40.6"	"2016"	"2016"	2744	323127513	0.849
	"Other and unspecified narcotics"	"T40.6"	"2017"	"2017"	2417	325719178	0.742
"Total"	"Other and unspecified narcotics"	"T40.6"			52827	5761465567	0.917
"Total"					476237	5761465567	8.266
"---"
"Dataset: Multiple Cause of Death, 1999-2017"
"Query Parameters:"
"MCD - ICD-10 Codes: T40.0 (Opium); T40.1 (Heroin); T40.2 (Other opioids); T40.3 (Methadone); T40.4 (Other synthetic narcotics);"
"T40.6 (Other and unspecified narcotics)"
"UCD - Drug/Alcohol Induced Causes: Drug poisonings (overdose) Unintentional (X40-X44); Drug poisonings (overdose) Suicide"
"(X60-X64); Drug poisonings (overdose) Homicide (X85); Drug poisonings (overdose) Undetermined (Y10-Y14)"
"Group By: Multiple Cause of death; Year"
"Show Totals: True"
"Show Zero Values: True"
"Show Suppressed: True"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Apr 8, 2019 1:21:59 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2017 on CDC WONDER Online Database, released December, 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Apr 8, 2019 1:21:59 PM"
"---"
Footnotes:
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths."
"Note that any single death record may have up to 20 causes. More information."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies."
"4. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#California-Reporting-Anomalies."
"5. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"6. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the Vintage 2017"
"postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The population figures for"
"year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal series released by NCHS"
"on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26, 2014. The"
"population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012 postcensal"
"series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1 resident"
"population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures for 2010"
"are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1 resident"
"population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population"
"figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of July 1"
"estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"8. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
